D:\tmp\try5\IMG\center_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_582.jpg,0,0,0,6.218263
D:\tmp\try5\IMG\center_2020_09_04_12_30_57_663.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_663.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_663.jpg,0,0,0,6.16956
D:\tmp\try5\IMG\center_2020_09_04_12_30_57_778.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_778.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_778.jpg,0,0,0,6.097235
D:\tmp\try5\IMG\center_2020_09_04_12_30_57_902.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_902.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_902.jpg,0,0,0,6.025774
D:\tmp\try5\IMG\center_2020_09_04_12_30_57_987.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_987.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_987.jpg,0,0,0,5.978608
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_130.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_130.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_130.jpg,0,0,0,5.885135
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_248.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_248.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_248.jpg,-0.15,0,0,5.811784
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_361.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_361.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_361.jpg,-0.4,0,0,5.729794
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_477.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_477.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_477.jpg,-0.7,0,0,5.607632
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_591.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_591.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_591.jpg,-1,0,0,5.455844
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_708.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_708.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_708.jpg,-1,0,0,5.351454
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_843.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_843.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_843.jpg,0,0,0,5.14672
D:\tmp\try5\IMG\center_2020_09_04_12_30_58_913.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_58_913.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_58_913.jpg,0,0,0,5.090653
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_025.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_025.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_025.jpg,0,0,0,5.042495
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_167.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_167.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_167.jpg,0,0,0,4.976638
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_292.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_292.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_292.jpg,0,0,0,4.911728
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_360.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_360.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_360.jpg,0,0,0,4.88419
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_429.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_429.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_429.jpg,0,0,0,4.847729
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_542.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_542.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_542.jpg,-0.15,0,0,4.799412
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_677.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_677.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_677.jpg,-0.5000001,0,0,4.705102
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_804.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_804.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_804.jpg,0,0,0,4.630241
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_878.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_878.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_878.jpg,0,0,0,4.595329
D:\tmp\try5\IMG\center_2020_09_04_12_30_59_947.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_59_947.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_59_947.jpg,0,0,0,4.569267
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_089.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_089.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_089.jpg,0,0,0,4.500448
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_172.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_172.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_172.jpg,0,0,0,4.466287
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_238.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_238.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_238.jpg,0,0,0,4.440848
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_316.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_316.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_316.jpg,0,0,0,4.407169
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_468.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_468.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_468.jpg,0,0,0,4.348886
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_573.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_573.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_573.jpg,-0.3,0,0,4.287841
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_683.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_683.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_683.jpg,-0.5500001,0,0,4.22191
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_808.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_808.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_808.jpg,-0.9000002,0,0,4.106148
D:\tmp\try5\IMG\center_2020_09_04_12_31_00_890.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_00_890.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_00_890.jpg,-1,0,0,4.036396
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_005.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_005.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_005.jpg,0,0,0,3.888937
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_084.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_084.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_084.jpg,0,0,0,3.858703
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_235.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_235.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_235.jpg,0,0,0,3.80043
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_307.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_307.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_307.jpg,0,0,0,3.771662
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_441.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_441.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_441.jpg,0,0,0,3.727983
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_520.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_520.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_520.jpg,0,0,0,3.699159
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_636.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_636.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_636.jpg,0,0,0.1566318,3.623737
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_704.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_704.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_704.jpg,0,0,0,3.601015
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_861.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_861.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_861.jpg,0,0,0,3.545294
D:\tmp\try5\IMG\center_2020_09_04_12_31_01_989.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_01_989.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_01_989.jpg,0,0,0,3.497273
D:\tmp\try5\IMG\center_2020_09_04_12_31_02_145.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_02_145.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_02_145.jpg,0,0,0,3.449931
D:\tmp\try5\IMG\center_2020_09_04_12_31_02_249.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_02_249.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_02_249.jpg,0,0,0,3.409881
D:\tmp\try5\IMG\center_2020_09_04_12_31_02_349.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_02_349.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_02_349.jpg,0,0,0.2994021,3.286734
D:\tmp\try5\IMG\center_2020_09_04_12_31_02_496.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_02_496.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_02_496.jpg,0,0,0.7367277,2.876615
D:\tmp\try5\IMG\center_2020_09_04_12_31_02_621.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_02_621.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_02_621.jpg,0,0,0.3579513,2.67775
D:\tmp\try5\IMG\center_2020_09_04_12_31_02_766.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_02_766.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_02_766.jpg,0,0,0.01876323,2.602729
D:\tmp\try5\IMG\center_2020_09_04_12_31_26_923.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_26_923.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_26_923.jpg,0,0,0,5.295732E-05
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_002.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_002.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_002.jpg,0,0,0,5.324249E-05
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_118.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_118.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_118.jpg,-0.15,0,0,5.437318E-05
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_201.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_201.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_201.jpg,-0.35,0,0,4.91862E-05
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_307.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_307.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_307.jpg,-0.6000001,0,0,4.941353E-05
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_386.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_386.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_386.jpg,-0.8000001,0,0,5.286522E-05
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_528.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_528.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_528.jpg,0,0.2213394,0,0.2295137
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_657.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_657.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_657.jpg,0,0.6146004,0,0.8545257
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_765.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_765.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_765.jpg,0,0.9336903,0,2.105258
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_876.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_876.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_876.jpg,0,1,0,3.514529
D:\tmp\try5\IMG\center_2020_09_04_12_31_27_996.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_27_996.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_27_996.jpg,-0.3,0.6358162,0,4.526313
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_124.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_124.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_124.jpg,-0.6000001,0.2558146,0,4.961045
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_254.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_254.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_254.jpg,-0.9500002,0,0,4.881508
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_385.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_385.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_385.jpg,-0.2,0.3917727,0,5.171034
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_496.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_496.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_496.jpg,-0.5000001,0.0516357,0,5.315254
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_619.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_619.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_619.jpg,-0.8000001,0,0,5.197612
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_758.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_758.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_758.jpg,0,0,0,5.055487
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_872.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_872.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_872.jpg,0,0,0,4.9972
D:\tmp\try5\IMG\center_2020_09_04_12_31_28_945.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_28_945.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_28_945.jpg,0,0,0,4.968424
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_055.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_055.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_055.jpg,-0.15,0,0,4.908198
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_134.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_134.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_134.jpg,-0.35,0,0,4.855593
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_270.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_270.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_270.jpg,0,0,0,4.781079
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_376.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_376.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_376.jpg,0,0,0,4.735512
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_499.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_499.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_499.jpg,-0.15,0,0,4.678416
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_571.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_571.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_571.jpg,-0.35,0,0,4.628582
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_639.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_639.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_639.jpg,-0.5000001,0,0,4.585322
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_752.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_752.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_752.jpg,0,0,0,4.511006
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_835.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_835.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_835.jpg,0,0,0,4.476847
D:\tmp\try5\IMG\center_2020_09_04_12_31_29_945.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_29_945.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_29_945.jpg,-0.25,0,0,4.426372
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_069.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_069.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_069.jpg,0,0,0,4.364171
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_212.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_212.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_212.jpg,0,0,0,4.303193
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_338.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_338.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_338.jpg,-0.2,0,0,4.249858
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_462.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_462.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_462.jpg,0,0,0,4.189712
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_575.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_575.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_575.jpg,-0.3,0,0,4.132746
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_722.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_722.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_722.jpg,-0.2,0,0,4.069226
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_826.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_826.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_826.jpg,0,0,0,4.018775
D:\tmp\try5\IMG\center_2020_09_04_12_31_30_950.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_30_950.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_30_950.jpg,-0.15,0,0,3.962464
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_038.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_038.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_038.jpg,0,0,0,3.931062
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_142.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_142.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_142.jpg,-0.15,0,0,3.891012
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_221.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_221.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_221.jpg,0,0,0,3.860226
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_335.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_335.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_335.jpg,-0.3,0,0,3.806022
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_411.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_411.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_411.jpg,0,0,0,3.77103
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_532.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_532.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_532.jpg,0,0,0,3.726294
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_651.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_651.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_651.jpg,-0.15,0,0,3.680411
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_771.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_771.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_771.jpg,0,0,0,3.636953
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_842.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_842.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_842.jpg,-0.15,0,0,3.613203
D:\tmp\try5\IMG\center_2020_09_04_12_31_31_966.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_31_966.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_31_966.jpg,0,0,0,3.570567
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_089.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_089.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_089.jpg,0,0,0,3.519025
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_234.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_234.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_234.jpg,-0.2,0,0,3.467046
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_353.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_353.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_353.jpg,0,0,0,3.425204
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_477.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_477.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_477.jpg,0,0,0,3.383611
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_591.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_591.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_591.jpg,-0.15,0,0,3.341173
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_674.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_674.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_674.jpg,0,0,0,3.313993
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_781.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_781.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_781.jpg,-0.15,0,0,3.278735
D:\tmp\try5\IMG\center_2020_09_04_12_31_32_909.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_32_909.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_32_909.jpg,0,0,0,3.232337
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_032.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_032.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_032.jpg,-0.3,0,0,3.184118
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_169.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_169.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_169.jpg,-0.6500001,0,0,3.107881
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_290.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_290.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_290.jpg,-0.9500002,0,0,3.022594
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_425.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_425.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_425.jpg,-1,0,0,2.951453
