D:\tmp\try5\IMG\center_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_582.jpg,0,0,0,6.218263
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_533.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_533.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_533.jpg,0,0,0,2.822217
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_603.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_603.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_603.jpg,0,0,0,2.803396
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_728.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_728.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_728.jpg,0,0,0,2.764047
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_843.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_843.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_843.jpg,0,0,0,2.736313
D:\tmp\try5\IMG\center_2020_09_04_12_31_33_912.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_33_912.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_33_912.jpg,0,0,0,2.714326
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_038.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_038.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_038.jpg,0,0.2048688,0,2.807844
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_157.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_157.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_157.jpg,0,0.5593785,0,3.484257
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_277.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_277.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_277.jpg,0,0.918078,0,4.627248
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_357.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_357.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_357.jpg,0,1,0,5.551794
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_472.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_472.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_472.jpg,0,0.7857517,0,6.737854
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_589.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_589.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_589.jpg,0,0.4354342,0,7.398601
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_713.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_713.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_713.jpg,0,0.06213549,0,7.561166
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_836.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_836.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_836.jpg,0,0,0,7.474369
D:\tmp\try5\IMG\center_2020_09_04_12_31_34_911.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_34_911.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_34_911.jpg,0,0,0,7.414299
D:\tmp\try5\IMG\center_2020_09_04_12_31_35_036.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_35_036.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_35_036.jpg,0,0,0,7.325098
D:\tmp\try5\IMG\center_2020_09_04_12_31_35_140.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_35_140.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_35_140.jpg,0,0,0,7.251583
D:\tmp\try5\IMG\center_2020_09_04_12_31_35_281.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_35_281.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_35_281.jpg,0,0,0,7.149903
D:\tmp\try5\IMG\center_2020_09_04_12_31_35_404.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_35_404.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_35_404.jpg,0,0,0,7.063883
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_038.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_038.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_038.jpg,0,0,0,2.597518
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_154.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_154.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_154.jpg,0,0,0,2.564399
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_262.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_262.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_262.jpg,0,0,0,2.537109
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_333.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_333.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_333.jpg,0,0,0,2.515472
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_444.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_444.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_444.jpg,0,0,0,2.488672
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_522.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_522.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_522.jpg,-0.2,0,0,2.464524
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_657.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_657.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_657.jpg,-0.5500001,0,0,2.411482
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_766.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_766.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_766.jpg,-0.8000001,0,0,2.364538
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_873.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_873.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_873.jpg,-1,0,0,2.300627
D:\tmp\try5\IMG\center_2020_09_04_12_31_55_957.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_55_957.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_55_957.jpg,0,0,0,2.214201
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_075.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_075.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_075.jpg,0,0,0,2.186275
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_194.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_194.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_194.jpg,0,0,0,2.158947
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_298.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_298.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_298.jpg,0,0,0,2.136428
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_383.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_383.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_383.jpg,0,0,0,2.118575
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_491.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_491.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_491.jpg,0,0,0,2.092064
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_622.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_622.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_622.jpg,-0.3,0,0,2.060848
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_720.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_720.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_720.jpg,-0.5500001,0,0,2.028882
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_806.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_806.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_806.jpg,-0.7500002,0,0,1.998658
D:\tmp\try5\IMG\center_2020_09_04_12_31_56_911.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_56_911.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_56_911.jpg,-1,0,0,1.942701
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_031.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_031.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_031.jpg,-1,0,0,1.904204
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_141.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_141.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_141.jpg,-1,0,0,1.873892
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_218.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_218.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_218.jpg,-1,0,0,1.850128
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_338.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_338.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_338.jpg,0,0,0,1.767319
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_461.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_461.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_461.jpg,0,0,0,1.744828
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_585.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_585.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_585.jpg,0,0,0,1.722738
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_700.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_700.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_700.jpg,0,0,0,1.700916
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_830.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_830.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_830.jpg,-0.25,0,0,1.673072
D:\tmp\try5\IMG\center_2020_09_04_12_31_57_934.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_57_934.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_57_934.jpg,-0.5000001,0,0,1.648309
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_058.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_058.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_058.jpg,-0.8000001,0,0,1.611923
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_181.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_181.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_181.jpg,-1,0,0,1.569011
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_258.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_258.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_258.jpg,-1,0,0,1.549125
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_362.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_362.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_362.jpg,-1,0,0,1.525137
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_442.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_442.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_442.jpg,-1,0,0,1.506346
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_565.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_565.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_565.jpg,-1,0,0,1.478805
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_685.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_685.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_685.jpg,-1,0,0,1.452023
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_790.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_790.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_790.jpg,-1,0,0,1.425982
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_871.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_871.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_871.jpg,-1,0,0,1.409027
D:\tmp\try5\IMG\center_2020_09_04_12_31_58_973.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_58_973.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_58_973.jpg,0,0,0,1.350062
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_075.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_075.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_075.jpg,0,0.2501991,0,1.557139
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_189.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_189.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_189.jpg,0,0.6059999,0,2.335024
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_288.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_288.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_288.jpg,0,0.2669261,0,2.810122
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_422.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_422.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_422.jpg,0,0,0,2.841862
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_526.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_526.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_526.jpg,0,0,0,2.814226
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_597.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_597.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_597.jpg,-0.2,0,0,2.789008
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_731.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_731.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_731.jpg,-0.5500001,0,0,2.732264
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_844.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_844.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_844.jpg,-0.8000001,0,0,2.681475
D:\tmp\try5\IMG\center_2020_09_04_12_31_59_977.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_31_59_977.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_31_59_977.jpg,-1,0,0,2.604215
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_094.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_094.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_094.jpg,0,0,0,2.492337
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_228.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_228.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_228.jpg,0,0,0,2.463181
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_343.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_343.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_343.jpg,0,0,0,2.434786
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_463.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_463.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_463.jpg,0,0,0,2.406456
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_594.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_594.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_594.jpg,-0.2,0,0,2.37109
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_697.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_697.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_697.jpg,-0.45,0,0,2.338349
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_783.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_783.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_783.jpg,-0.6500001,0,0,2.307566
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_879.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_879.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_879.jpg,-0.9000002,0,0,2.260708
D:\tmp\try5\IMG\center_2020_09_04_12_32_00_962.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_00_962.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_00_962.jpg,-1,0,0,2.222178
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_060.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_060.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_060.jpg,-1,0,0,2.189751
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_197.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_197.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_197.jpg,0,0,0,2.090153
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_303.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_303.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_303.jpg,0,0,0,2.070855
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_385.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_385.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_385.jpg,0,0,0,2.055737
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_497.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_497.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_497.jpg,0,0,0,2.033293
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_636.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_636.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_636.jpg,0,0.2196582,0,2.175302
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_761.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_761.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_761.jpg,0,0.5962707,0,2.949255
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_851.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_851.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_851.jpg,0,0.9122856,0,4.123591
D:\tmp\try5\IMG\center_2020_09_04_12_32_01_997.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_01_997.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_01_997.jpg,0,1,0,5.749085
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_088.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_088.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_088.jpg,0,0.8378119,0,6.792182
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_209.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_209.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_209.jpg,0,0.4764973,0,7.513992
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_290.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_290.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_290.jpg,-0.2,0.2332204,0,7.686797
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_391.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_391.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_391.jpg,-0.45,0,0,7.636534
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_462.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_462.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_462.jpg,-0.6000001,0,0,7.552633
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_590.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_590.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_590.jpg,0,0,0,7.327013
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_712.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_712.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_712.jpg,0,0,0,7.235713
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_818.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_818.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_818.jpg,0,0,0,7.163672
D:\tmp\try5\IMG\center_2020_09_04_12_32_02_939.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_02_939.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_02_939.jpg,0,0,0,7.077487
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_061.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_061.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_061.jpg,0,0,0,6.992343
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_186.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_186.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_186.jpg,0,0,0,6.90822
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_303.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_303.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_303.jpg,0,0,0,6.825109
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_378.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_378.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_378.jpg,0,0,0,6.770257
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_482.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_482.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_482.jpg,0,0,0,6.702312
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_603.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_603.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_603.jpg,0,0,0,6.621678
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_726.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_726.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_726.jpg,0,0,0,6.542014
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_846.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_846.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_846.jpg,0,0,0,6.46331
D:\tmp\try5\IMG\center_2020_09_04_12_32_03_973.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_03_973.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_03_973.jpg,0,0,0,6.385552
D:\tmp\try5\IMG\center_2020_09_04_12_32_31_873.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_31_873.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_31_873.jpg,0,0,0,1.922487
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_011.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_011.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_011.jpg,-0.2,0,0,1.886025
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_143.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_143.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_143.jpg,-0.5000001,0,0,1.844217
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_235.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_235.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_235.jpg,-0.7500002,0,0,1.801193
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_356.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_356.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_356.jpg,0,0,0,1.749267
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_501.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_501.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_501.jpg,0,0.1997172,0,1.836378
