D:\tmp\try5\IMG\center_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_582.jpg,0,0,0,6.218263
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_594.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_594.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_594.jpg,0,0.5337384,0,2.482169
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_714.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_714.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_714.jpg,0,0.8927823,0,3.632212
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_848.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_848.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_848.jpg,0,0.4944933,0,4.480671
D:\tmp\try5\IMG\center_2020_09_04_12_32_32_966.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_32_966.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_32_966.jpg,0,0.1383423,0,4.785384
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_081.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_081.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_081.jpg,-0.3,0,0,4.715357
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_157.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_157.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_157.jpg,-0.5000001,0,0,4.649888
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_263.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_263.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_263.jpg,-0.7500002,0,0,4.552814
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_381.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_381.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_381.jpg,-1,0,0,4.41254
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_452.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_452.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_452.jpg,-1,0,0,4.347212
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_562.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_562.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_562.jpg,0,0,0,4.174563
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_700.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_700.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_700.jpg,0,0,0,4.105529
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_812.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_812.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_812.jpg,0,0,0,4.05377
D:\tmp\try5\IMG\center_2020_09_04_12_32_33_932.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_33_932.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_33_932.jpg,0,0,0,4.001575
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_045.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_045.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_045.jpg,-0.15,0,0,3.954987
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_154.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_154.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_154.jpg,-0.45,0,0,3.877795
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_268.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_268.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_268.jpg,-0.7,0,0,3.79597
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_384.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_384.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_384.jpg,-1,0,0,3.672504
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_462.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_462.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_462.jpg,-1,0,0,3.614247
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_571.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_571.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_571.jpg,-1,0,0,3.553503
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_683.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_683.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_683.jpg,0,0,0,3.416487
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_802.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_802.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_802.jpg,0,0,0,3.377949
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_918.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_918.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_918.jpg,0,0,0,3.340144
D:\tmp\try5\IMG\center_2020_09_04_12_32_34_993.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_34_993.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_34_993.jpg,0,0,0,3.315126
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_093.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_093.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_093.jpg,0,0,0,3.284061
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_214.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_214.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_214.jpg,0,0.1785846,0,3.356993
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_332.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_332.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_332.jpg,0,0.5304384,0,3.966166
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_466.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_466.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_466.jpg,0,0.1299612,0,4.274136
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_570.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_570.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_570.jpg,0,0,0,4.229337
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_639.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_639.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_639.jpg,0,0,0,4.203843
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_759.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_759.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_759.jpg,0,0,0,4.153234
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_872.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_872.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_872.jpg,0.3,0,0,4.089692
D:\tmp\try5\IMG\center_2020_09_04_12_32_35_942.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_35_942.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_35_942.jpg,0.45,0,0,4.050529
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_045.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_045.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_045.jpg,0.7,0,0,3.977023
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_167.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_167.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_167.jpg,1,0,0,3.86381
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_295.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_295.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_295.jpg,0,0,0,3.724807
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_407.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_407.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_407.jpg,0,0,0,3.692969
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_539.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_539.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_539.jpg,0,0,0,3.648938
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_641.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_641.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_641.jpg,0,0,0,3.617867
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_764.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_764.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_764.jpg,0,0,0,3.580995
D:\tmp\try5\IMG\center_2020_09_04_12_32_36_882.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_36_882.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_36_882.jpg,0,0.3571806,0,3.918624
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_001.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_001.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_001.jpg,0,0.7131318,0,4.763346
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_139.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_139.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_139.jpg,0,1,0,6.300798
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_235.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_235.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_235.jpg,0,1,0,7.449624
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_316.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_316.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_316.jpg,0,0.7594957,0,8.14381
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_416.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_416.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_416.jpg,0,0.4554844,0,8.714265
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_538.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_538.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_538.jpg,0,0.09177369,0,8.903432
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_675.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_675.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_675.jpg,0,0,0,8.788934
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_774.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_774.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_774.jpg,0.15,0,0,8.697643
D:\tmp\try5\IMG\center_2020_09_04_12_32_37_905.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_37_905.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_37_905.jpg,0.45,0,0,8.543314
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_021.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_021.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_021.jpg,0.7500002,0,0,8.343128
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_156.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_156.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_156.jpg,1,0,0,8.071795
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_278.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_278.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_278.jpg,0,0,0,7.796812
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_388.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_388.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_388.jpg,0,0,0,7.713327
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_504.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_504.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_504.jpg,0,0,0,7.620322
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_577.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_577.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_577.jpg,0,0,0,7.559072
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_697.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_697.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_697.jpg,0,0,0,7.467805
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_806.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_806.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_806.jpg,0,0,0,7.392806
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_876.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_876.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_876.jpg,0,0,0,7.333397
D:\tmp\try5\IMG\center_2020_09_04_12_32_38_984.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_38_984.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_38_984.jpg,0,0,0,7.259806
D:\tmp\try5\IMG\center_2020_09_04_12_32_39_107.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_39_107.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_39_107.jpg,0,0,0,7.172471
D:\tmp\try5\IMG\center_2020_09_04_12_32_39_225.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_39_225.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_39_225.jpg,0,0,0,7.086186
D:\tmp\try5\IMG\center_2020_09_04_12_32_39_303.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_39_303.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_39_303.jpg,0,0,0,7.029241
D:\tmp\try5\IMG\center_2020_09_04_12_32_39_426.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_39_426.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_39_426.jpg,0,0,0,6.944677
D:\tmp\try5\IMG\center_2020_09_04_12_32_39_512.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_39_512.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_39_512.jpg,0,0,0,6.87493
D:\tmp\try5\IMG\center_2020_09_04_12_32_39_596.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_39_596.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_39_596.jpg,0,0,0,6.819476
D:\tmp\try5\IMG\center_2020_09_04_12_32_39_673.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_32_39_673.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_32_39_673.jpg,0,0,0,6.778281
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_120.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_120.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_120.jpg,0,0,0,2.424238
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_259.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_259.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_259.jpg,0,0,0,2.388293
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_366.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_366.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_366.jpg,0,0,0,2.362927
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_446.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_446.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_446.jpg,0,0,0,2.342817
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_550.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_550.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_550.jpg,0,0.1534047,0,2.380091
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_622.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_622.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_622.jpg,0,0.3668568,0,2.654551
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_692.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_692.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_692.jpg,0,0.5744157,0,3.190185
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_800.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_800.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_800.jpg,0,0.5165748,0,3.887162
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_883.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_883.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_883.jpg,0.2,0.2691363,0,4.118859
D:\tmp\try5\IMG\center_2020_09_04_12_33_04_993.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_04_993.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_04_993.jpg,0.5000001,0,0,4.132792
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_138.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_138.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_138.jpg,0.8500001,0,0,4.026956
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_231.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_231.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_231.jpg,1,0,0,3.944736
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_354.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_354.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_354.jpg,0,0,0,3.787103
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_442.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_442.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_442.jpg,0,0,0,3.757175
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_553.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_553.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_553.jpg,0,0,0,3.713208
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_675.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_675.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_675.jpg,0,0,0,3.669788
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_801.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_801.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_801.jpg,0.3,0,0,3.617506
D:\tmp\try5\IMG\center_2020_09_04_12_33_05_931.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_05_931.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_05_931.jpg,0.6500001,0,0,3.536898
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_056.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_056.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_056.jpg,0.9500002,0,0,3.44798
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_187.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_187.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_187.jpg,1,0,0,3.375164
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_312.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_312.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_312.jpg,1,0,0,3.31035
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_380.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_380.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_380.jpg,1,0,0,3.283392
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_508.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_508.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_508.jpg,0,0,0,3.150936
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_575.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_575.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_575.jpg,0,0,0,3.127669
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_703.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_703.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_703.jpg,0,0,0,3.093321
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_771.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_771.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_771.jpg,0.2,0,0,3.066991
D:\tmp\try5\IMG\center_2020_09_04_12_33_06_902.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_06_902.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_06_902.jpg,0.5000001,0,0,3.016278
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_036.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_036.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_036.jpg,0.8500001,0,0,2.939873
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_162.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_162.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_162.jpg,1,0,0,2.869737
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_252.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_252.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_252.jpg,1,0,0,2.831051
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_378.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_378.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_378.jpg,0,0,0,2.713908
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_511.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_511.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_511.jpg,0,0.2717952,0,2.984791
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_622.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_622.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_622.jpg,0,0.6077484,0,3.652897
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_739.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_739.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_739.jpg,0,0.9635241,0,4.877502
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_835.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_835.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_835.jpg,0,0.6857235,0,5.674898
D:\tmp\try5\IMG\center_2020_09_04_12_33_07_951.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_07_951.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_07_951.jpg,0,0.3327048,0,6.230113
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_068.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_068.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_068.jpg,0,0,0,6.278726
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_136.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_136.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_136.jpg,-0.2,0,0,6.222628
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_268.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_268.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_268.jpg,-0.5000001,0,0,6.106908
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_352.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_352.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_352.jpg,-0.7500002,0,0,5.98599
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_459.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_459.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_459.jpg,0,0,0,5.816131
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_539.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_539.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_539.jpg,0,0,0,5.764274
