D:\tmp\try5\IMG\center_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_582.jpg,0,0,0,6.218263
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_614.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_614.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_614.jpg,0,0,0,5.720177
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_736.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_736.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_736.jpg,0,0,0,5.655
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_806.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_806.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_806.jpg,-0.15,0,0,5.61812
D:\tmp\try5\IMG\center_2020_09_04_12_33_08_938.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_08_938.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_08_938.jpg,0,0,0,5.542736
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_044.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_044.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_044.jpg,0,0,0,5.490108
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_140.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_140.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_140.jpg,0,0,0,5.43784
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_240.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_240.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_240.jpg,0,0,0,5.385105
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_309.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_309.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_309.jpg,-0.2,0,0,5.335408
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_437.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_437.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_437.jpg,0,0,0,5.248902
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_506.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_506.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_506.jpg,0,0,0,5.217408
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_578.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_578.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_578.jpg,0,0,0,5.176424
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_723.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_723.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_723.jpg,0,0,0,5.105801
D:\tmp\try5\IMG\center_2020_09_04_12_33_09_835.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_09_835.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_09_835.jpg,0,0,0,5.045843
D:\tmp\try5\IMG\center_2020_09_04_12_33_29_289.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_29_289.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_29_289.jpg,0,0,0,8.451821
D:\tmp\try5\IMG\center_2020_09_04_12_33_29_365.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_29_365.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_29_365.jpg,0,0,0,8.383705
D:\tmp\try5\IMG\center_2020_09_04_12_33_29_461.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_29_461.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_29_461.jpg,0,0,0,8.300064
D:\tmp\try5\IMG\center_2020_09_04_12_33_29_593.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_29_593.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_29_593.jpg,0,0,0,8.184381
D:\tmp\try5\IMG\center_2020_09_04_12_33_29_706.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_29_706.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_29_706.jpg,0,0,0,8.102748
D:\tmp\try5\IMG\center_2020_09_04_12_33_29_821.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_29_821.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_29_821.jpg,0,0,0,8.005869
D:\tmp\try5\IMG\center_2020_09_04_12_33_29_936.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_29_936.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_29_936.jpg,0,0,0,8.031806
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_052.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_052.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_052.jpg,0,0,0,7.935779
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_170.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_170.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_170.jpg,0.15,0,0,7.837084
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_242.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_242.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_242.jpg,0.3,0,0,7.775152
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_350.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_350.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_350.jpg,0.6000001,0,0,7.623383
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_465.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_465.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_465.jpg,0.8500001,0,0,7.471911
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_594.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_594.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_594.jpg,0,0,0,7.167526
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_701.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_701.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_701.jpg,0,0,0,7.085206
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_818.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_818.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_818.jpg,0,0,0,7.003665
D:\tmp\try5\IMG\center_2020_09_04_12_33_30_938.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_30_938.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_30_938.jpg,0,0,0,6.923645
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_062.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_062.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_062.jpg,0,0,0,6.844614
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_175.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_175.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_175.jpg,0,0,0,6.765956
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_244.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_244.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_244.jpg,0,0,0,6.726436
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_359.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_359.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_359.jpg,0,0.1618278,0,6.756648
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_485.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_485.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_485.jpg,0,0.5411382,0,7.302218
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_600.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_600.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_600.jpg,0,0.1998807,0,7.641719
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_739.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_739.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_739.jpg,0,0,0,7.56698
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_841.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_841.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_841.jpg,0,0,0,7.493201
D:\tmp\try5\IMG\center_2020_09_04_12_33_31_916.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_31_916.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_31_916.jpg,0,0,0,7.434711
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_023.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_023.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_023.jpg,0,0,0,7.362258
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_144.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_144.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_144.jpg,0,0,0,7.276277
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_263.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_263.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_263.jpg,0,0,0,7.191328
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_381.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_381.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_381.jpg,0,0,0,7.107401
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_518.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_518.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_518.jpg,0,0,0,7.010762
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_643.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_643.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_643.jpg,0,0,0,6.929001
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_770.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_770.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_770.jpg,0,0,0,6.834857
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_873.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_873.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_873.jpg,0,0,0,6.76842
D:\tmp\try5\IMG\center_2020_09_04_12_33_32_954.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_32_954.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_32_954.jpg,0,0,0,6.71575
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_061.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_061.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_061.jpg,0,0,0,6.650508
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_192.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_192.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_192.jpg,0,0,0,6.56027
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_306.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_306.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_306.jpg,0,0,0,6.49659
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_430.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_430.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_430.jpg,0,0,0,6.409271
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_552.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_552.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_552.jpg,0,0,0,6.335632
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_629.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_629.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_629.jpg,0,0,0,6.299144
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_743.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_743.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_743.jpg,-0.3,0,0,6.206384
D:\tmp\try5\IMG\center_2020_09_04_12_33_33_860.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_33_860.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_33_860.jpg,-0.6000001,0,0,6.077979
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_001.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_001.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_001.jpg,-0.9500002,0,0,5.885366
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_132.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_132.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_132.jpg,0,0,0,5.692138
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_233.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_233.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_233.jpg,0,0,0,5.636177
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_355.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_355.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_355.jpg,0,0,0,5.570115
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_429.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_429.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_429.jpg,0,0,0,5.537375
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_539.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_539.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_539.jpg,-0.15,0,0,5.468612
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_615.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_615.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_615.jpg,0,0,0,5.425494
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_732.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_732.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_732.jpg,0,0,0,5.362621
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_849.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_849.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_849.jpg,0,0,0,5.310806
D:\tmp\try5\IMG\center_2020_09_04_12_33_34_964.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_34_964.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_34_964.jpg,0,0,0,5.24931
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_037.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_037.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_037.jpg,0,0,0,5.208726
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_144.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_144.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_144.jpg,0,0,0,5.157943
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_214.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_214.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_214.jpg,0,0,0,5.117693
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_329.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_329.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_329.jpg,0,0,0,5.067444
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_404.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_404.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_404.jpg,0,0,0,5.027412
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_529.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_529.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_529.jpg,0,0,0,4.967975
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_649.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_649.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_649.jpg,0,0,0,4.909248
D:\tmp\try5\IMG\center_2020_09_04_12_33_35_774.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_35_774.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_35_774.jpg,0,0,0,4.851233
D:\tmp\try5\IMG\center_2020_09_04_12_33_57_811.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_57_811.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_57_811.jpg,0,0,0,8.063903
D:\tmp\try5\IMG\center_2020_09_04_12_33_57_923.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_57_923.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_57_923.jpg,0,0,0,7.98372
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_042.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_042.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_042.jpg,0,0,0,7.888565
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_172.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_172.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_172.jpg,0,0,0,7.917542
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_300.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_300.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_300.jpg,0.3,0,0,7.805183
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_368.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_368.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_368.jpg,0.45,0,0,7.731982
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_500.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_500.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_500.jpg,0,0,0,7.602395
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_632.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_632.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_632.jpg,0,0,0,7.493808
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_759.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_759.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_759.jpg,0.3,0,0,7.387987
D:\tmp\try5\IMG\center_2020_09_04_12_33_58_903.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_58_903.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_58_903.jpg,0.2,0,0,7.27472
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_035.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_035.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_035.jpg,0,0,0,7.157268
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_141.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_141.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_141.jpg,0.25,0,0,7.076849
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_233.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_233.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_233.jpg,0.5000001,0,0,6.968055
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_335.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_335.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_335.jpg,0.7500002,0,0,6.836268
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_422.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_422.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_422.jpg,0,0,0,6.712541
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_553.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_553.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_553.jpg,0,0,0,6.620131
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_659.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_659.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_659.jpg,0.15,0,0,6.55319
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_738.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_738.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_738.jpg,0,0,0,6.501945
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_863.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_863.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_863.jpg,0,0,0,6.427509
D:\tmp\try5\IMG\center_2020_09_04_12_33_59_936.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_33_59_936.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_33_59_936.jpg,0,0,0,6.378451
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_050.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_050.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_050.jpg,0,0,0,6.305613
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_135.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_135.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_135.jpg,0.2,0,0,6.25024
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_259.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_259.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_259.jpg,0.5000001,0,0,6.139215
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_330.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_330.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_330.jpg,0.7,0,0,6.049847
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_470.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_470.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_470.jpg,0,0,0,5.923216
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_597.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_597.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_597.jpg,-0.25,0,0,5.830294
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_729.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_729.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_729.jpg,0,0,0,5.742806
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_859.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_859.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_859.jpg,-0.25,0,0,5.655642
D:\tmp\try5\IMG\center_2020_09_04_12_34_00_972.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_00_972.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_00_972.jpg,-0.15,0,0,5.584276
D:\tmp\try5\IMG\center_2020_09_04_12_34_01_121.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_01_121.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_01_121.jpg,0,0,0,5.497204
D:\tmp\try5\IMG\center_2020_09_04_12_34_01_224.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_01_224.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_01_224.jpg,0,0,0,5.443561
D:\tmp\try5\IMG\center_2020_09_04_12_34_01_317.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_01_317.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_01_317.jpg,0,0,0,5.390511
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_033.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_033.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_033.jpg,0,0,0,3.781713
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_140.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_140.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_140.jpg,0.15,0,0,3.738657
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_207.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_207.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_207.jpg,0.3,0,0,3.707837
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_275.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_275.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_275.jpg,0.5000001,0,0,3.661703
