D:\tmp\try5\IMG\center_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_30_57_582.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_30_57_582.jpg,0,0,0,6.218263
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_393.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_393.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_393.jpg,0.8000001,0,0,3.580855
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_461.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_461.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_461.jpg,0.9500002,0,0,3.532916
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_578.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_578.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_578.jpg,1,0,0,3.459072
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_660.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_660.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_660.jpg,1,0,0,3.419161
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_785.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_785.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_785.jpg,1,0,0,3.360847
D:\tmp\try5\IMG\center_2020_09_04_12_34_15_917.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_15_917.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_15_917.jpg,1,0,0,3.294677
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_015.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_015.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_015.jpg,1,0,0,3.24859
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_104.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_104.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_104.jpg,1,0,0,3.212415
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_224.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_224.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_224.jpg,0,0,0,3.076902
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_360.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_360.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_360.jpg,0,0,0,3.035418
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_467.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_467.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_467.jpg,0,0.186138,0,3.121084
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_542.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_542.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_542.jpg,0,0.4113108,0,3.501826
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_682.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_682.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_682.jpg,0,0.8297023,0,4.661702
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_810.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_810.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_810.jpg,0,0.4463401,0,5.420815
D:\tmp\try5\IMG\center_2020_09_04_12_34_16_920.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_16_920.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_16_920.jpg,0,0.1133722,0,5.656925
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_001.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_001.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_001.jpg,0,0,0,5.618817
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_139.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_139.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_139.jpg,0,0,0,5.542606
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_246.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_246.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_246.jpg,0,0,0,5.488823
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_317.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_317.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_317.jpg,0,0,0,5.446184
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_455.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_455.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_455.jpg,0,0,0,5.372391
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_530.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_530.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_530.jpg,0.15,0,0,5.337653
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_652.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_652.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_652.jpg,0.5000001,0,0,5.229416
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_785.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_785.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_785.jpg,0.8000001,0,0,5.11114
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_853.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_853.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_853.jpg,0,0,0,5.002101
D:\tmp\try5\IMG\center_2020_09_04_12_34_17_987.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_17_987.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_17_987.jpg,0,0,0,4.943115
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_122.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_122.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_122.jpg,0,0,0,4.87754
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_192.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_192.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_192.jpg,0,0,0,4.840501
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_262.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_262.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_262.jpg,0,0,0,4.812918
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_331.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_331.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_331.jpg,0,0,0,4.776397
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_400.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_400.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_400.jpg,0,0,0,4.749199
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_470.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_470.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_470.jpg,0,0,0,4.722165
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_538.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_538.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_538.jpg,0,0,0,4.686374
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_605.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_605.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_605.jpg,0,0,0,4.659719
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_673.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_673.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_673.jpg,0,0,0,4.624432
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_743.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_743.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_743.jpg,-0.15,0,0,4.594108
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_881.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_881.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_881.jpg,0,0,0,4.508452
D:\tmp\try5\IMG\center_2020_09_04_12_34_18_952.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_18_952.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_18_952.jpg,0,0,0,4.473918
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_019.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_019.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_019.jpg,-0.15,0,0,4.444859
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_090.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_090.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_090.jpg,0,0,0,4.418785
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_158.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_158.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_158.jpg,0,0,0,4.38527
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_229.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_229.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_229.jpg,-0.15,0,0,4.356555
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_299.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_299.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_299.jpg,0,0,0,4.322778
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_434.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_434.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_434.jpg,0,0,0,4.26564
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_500.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_500.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_500.jpg,0,0,0,4.241394
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_571.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_571.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_571.jpg,0,0,0,4.209293
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_639.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_639.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_639.jpg,-0.15,0,0,4.181597
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_713.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_713.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_713.jpg,-0.35,0,0,4.134485
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_846.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_846.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_846.jpg,-0.6500001,0,0,4.046154
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_915.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_915.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_915.jpg,-0.8500001,0,0,3.973888
D:\tmp\try5\IMG\center_2020_09_04_12_34_19_986.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_19_986.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_19_986.jpg,-1,0,0,3.910292
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_126.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_126.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_126.jpg,-1,0,0,3.811782
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_211.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_211.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_211.jpg,-1,0,0,3.749917
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_363.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_363.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_363.jpg,-1,0,0,3.664105
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_477.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_477.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_477.jpg,0,0,0,3.508395
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_599.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_599.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_599.jpg,0,0,0,3.464597
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_733.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_733.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_733.jpg,0,0,0,3.415399
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_858.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_858.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_858.jpg,0,0,0,3.373771
D:\tmp\try5\IMG\center_2020_09_04_12_34_20_987.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_20_987.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_20_987.jpg,0.2,0,0,3.328627
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_116.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_116.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_116.jpg,0.5500001,0,0,3.257893
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_237.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_237.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_237.jpg,0.8500001,0,0,3.181029
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_356.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_356.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_356.jpg,1,0,0,3.101249
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_468.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_468.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_468.jpg,0,0,0,2.976708
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_603.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_603.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_603.jpg,0,0,0,2.934165
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_735.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_735.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_735.jpg,0,0.2137581,0,3.083609
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_870.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_870.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_870.jpg,0,0.6148446,0,3.797395
D:\tmp\try5\IMG\center_2020_09_04_12_34_21_965.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_21_965.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_21_965.jpg,0,0.8233749,0,4.554017
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_074.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_074.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_074.jpg,0,0.4187115,0,5.366395
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_141.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_141.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_141.jpg,0,0.2182134,0,5.50317
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_208.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_208.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_208.jpg,0,0.4238046,0,5.769753
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_304.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_304.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_304.jpg,0,0.1413459,0,5.898616
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_417.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_417.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_417.jpg,0,0.04469249,0,6.005434
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_548.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_548.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_548.jpg,0,0,0,5.937177
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_643.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_643.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_643.jpg,0,0,0,5.878815
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_753.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_753.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_753.jpg,0,0,0,5.809805
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_820.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_820.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_820.jpg,0,0,0,5.775726
D:\tmp\try5\IMG\center_2020_09_04_12_34_22_952.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_22_952.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_22_952.jpg,0,0,0,5.696835
D:\tmp\try5\IMG\center_2020_09_04_12_34_23_084.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_23_084.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_23_084.jpg,0,0,0,5.629751
D:\tmp\try5\IMG\center_2020_09_04_12_34_23_156.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_34_23_156.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_34_23_156.jpg,0,0,0,5.585162
D:\tmp\try5\IMG\center_2020_09_04_12_35_06_611.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_06_611.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_06_611.jpg,0,0,0,3.659443
D:\tmp\try5\IMG\center_2020_09_04_12_35_06_748.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_06_748.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_06_748.jpg,-0.3,0,0,3.600516
D:\tmp\try5\IMG\center_2020_09_04_12_35_06_876.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_06_876.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_06_876.jpg,-0.6500001,0,0,3.511817
D:\tmp\try5\IMG\center_2020_09_04_12_35_06_951.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_06_951.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_06_951.jpg,-0.8500001,0,0,3.450472
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_077.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_077.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_077.jpg,-1,0,0,3.358411
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_213.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_213.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_213.jpg,-1,0,0,3.285847
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_287.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_287.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_287.jpg,-1,0,0,3.255838
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_402.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_402.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_402.jpg,-1,0,0,3.196923
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_483.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_483.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_483.jpg,-1,0,0,3.158447
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_616.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_616.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_616.jpg,-1,0,0,3.092623
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_730.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_730.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_730.jpg,-1,0,0,3.046759
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_825.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_825.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_825.jpg,-1,0,0,3.001841
D:\tmp\try5\IMG\center_2020_09_04_12_35_07_924.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_07_924.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_07_924.jpg,-1,0,0,2.957849
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_003.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_003.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_003.jpg,-1,0,0,2.923311
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_116.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_116.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_116.jpg,-1,0,0,2.872578
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_261.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_261.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_261.jpg,-1,0,0,2.814985
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_370.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_370.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_370.jpg,-1,0.3318102,0,3.057167
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_498.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_498.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_498.jpg,-1,0,0,3.151544
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_636.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_636.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_636.jpg,-1,0,0,3.090949
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_749.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_749.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_749.jpg,-1,0,0,3.048702
D:\tmp\try5\IMG\center_2020_09_04_12_35_08_875.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_08_875.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_08_875.jpg,0,0,0,2.919254
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_000.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_000.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_000.jpg,0,0,0,2.885682
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_122.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_122.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_122.jpg,0,0,0,2.852426
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_249.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_249.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_249.jpg,0,0,0,2.819572
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_373.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_373.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_373.jpg,0,0,0,2.781743
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_498.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_498.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_498.jpg,0,0,0,2.749742
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_625.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_625.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_625.jpg,0,0,0,2.718125
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_747.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_747.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_747.jpg,0,0,0,2.686889
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_871.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_871.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_871.jpg,0,0,0,2.650924
D:\tmp\try5\IMG\center_2020_09_04_12_35_09_997.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_09_997.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_09_997.jpg,0,0,0,2.620498
D:\tmp\try5\IMG\center_2020_09_04_12_35_10_368.jpg,D:\tmp\try5\IMG\left_2020_09_04_12_35_10_368.jpg,D:\tmp\try5\IMG\right_2020_09_04_12_35_10_368.jpg,0,0,0,2.590441
